country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,uploaded_at_tz,unique_id,gender
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Supply sanitation tools to each house hold so that proper hygiene can be maintained in every house hold.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 9:00,1/21/2021 9:05,52c50e60-5be0-11eb-8710-57f8738cb81c,MALE
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,TRUE,1,Fast provision of laboratory results for us to go on with other services can be helpful because delaying doesn't satisfy us.,"-1.59829500,30.07555400",Africa/Kigali,1/21/2021 9:00,1/21/2021 9:10,a9b1e380-5be8-11eb-86d6-f9d898c616c0,MALE
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,TRUE,1,Maintaining the use of two consulting nurses at consultation can be better for quickening the services there than when there is only one.,"-1.59829500,30.07555400",Africa/Kigali,1/21/2021 8:58,1/21/2021 9:10,5f0c1620-5be8-11eb-86d6-f9d898c616c0,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,TRUE,1,Supply sanitizers to VHTs so that they can be sanitizing every time after visiting the patients in their respective homes.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:56,1/21/2021 9:05,afc4b170-5bdf-11eb-8710-57f8738cb81c,MALE
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,FALSE,0,Allow use of wet lands for vegetable growing here in Kagoma since our only source of income is farming.,"1.18812800,30.78386300",Africa/Kampala,1/21/2021 8:56,1/21/2021 9:12,a582f5f0-5bdf-11eb-ade3-f1b3b3c66ec4,MALE
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,TRUE,1,Organise again a campaign to test hepatitis so that we can also be tested because we've been left out by the previous campaign.,"-1.59829500,30.07555400",Africa/Kigali,1/21/2021 8:54,1/21/2021 9:10,daf4ee70-5be7-11eb-86d6-f9d898c616c0,MALE
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,TRUE,1,We keep requesting that they hire a nurse to help us when we were referred to the district hospital in improving the way we're treated there,"-1.59829500,30.07555400",Africa/Kigali,1/21/2021 8:51,1/21/2021 9:10,721872f0-5be7-11eb-86d6-f9d898c616c0,MALE
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,TRUE,1,"Water scarcity is our main challenge, help us and supply enough water to us in Kabahinda C because drinking dam water leads to diseases ","-0.82285000,30.93945100",Africa/Kampala,1/21/2021 8:49,1/21/2021 9:42,b5ab45a0-5bde-11eb-b84a-0153bf07f00f,MALE
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,FALSE,0,Support us Maendeleo group with medicines for treating our livestock because our goats are falling sick and dying especially the kids. ,"1.18812800,30.78386300",Africa/Kampala,1/21/2021 8:45,1/21/2021 9:12,1b888050-5bde-11eb-ade3-f1b3b3c66ec4,MALE
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,TRUE,1,Give transport refund to business group under capacity building training after every training because the money we use affects our business.,"1.18812800,30.78386300",Africa/Kampala,1/21/2021 8:36,1/21/2021 9:12,e161fc40-5bdc-11eb-ade3-f1b3b3c66ec4,MALE
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,FALSE,0,Construct a water plant in Kabatamba to be supplying water in Kabahinda zone because we don't get water at all,"-0.82285000,30.93945100",Africa/Kampala,1/21/2021 8:34,1/21/2021 9:42,a151fdd0-5bdc-11eb-b84a-0153bf07f00f,MALE
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,TRUE,1,"Because we didn't get laboratory results in the morning, better they are quickened for us to proceed with other services.","-1.59829500,30.07555400",Africa/Kigali,1/21/2021 8:32,1/21/2021 9:10,c9390340-5be4-11eb-86d6-f9d898c616c0,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Water should be opened everyday so that we can do our sanitation work early to avoid sicknesses that may arise due to poor hygiene.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:29,1/21/2021 9:05,f3755310-5bdb-11eb-8710-57f8738cb81c,MALE
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,FALSE,0,Inform Kagoma market stake holders to avoid harassing us vegetable sellers by confiscating our goods because they hinder  market for us.,"1.18812800,30.78386300",Africa/Kampala,1/21/2021 8:28,1/21/2021 9:12,d0031340-5bdb-11eb-ade3-f1b3b3c66ec4,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,Better to recruit other guards so that drunker  people might not disturb patients in health center while guards that we've can help anything,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:28,1/21/2021 8:38,23031dd0-5be4-11eb-9d9a-f95b77484457,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,FALSE,0,Kindly help us in doing advocacy to other organization so that this health center might get enough money to rebuild it as we've small rooms,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:25,1/21/2021 8:38,b8963e50-5be3-11eb-9d9a-f95b77484457,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,"Appreciate water user committee members with soap ,basins and Jerry cans so that we can do our work of promoting sanitation while motivated.","0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:23,1/21/2021 9:05,1558aaf0-5bdb-11eb-8710-57f8738cb81c,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,Hiring the second archivist will support us in getting outstanding service whenever we came at this health center as one can't provide it,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:19,1/21/2021 8:38,e95aa360-5be2-11eb-9d9a-f95b77484457,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,More trainings about sanitation should be conducted in the villages since many people have no latrines and use open places.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:17,1/21/2021 9:05,42f7db30-5bda-11eb-8710-57f8738cb81c,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,FALSE,0,Better to avail someone who can advocate for casual workers in case they didn't get their motivation of last month rather than keep quiet,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:17,1/21/2021 8:38,9e2ce150-5be2-11eb-9d9a-f95b77484457,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,Provide wheel chairs to disabled children to ease their movements so that they can be able to access education. ,"0.35866990,31.07982900",Africa/Kampala,1/21/2021 8:13,1/21/2021 10:15,b29aeaa0-5bd9-11eb-998f-77407ae29be7,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Let cleaners at the outpost clean toilets very well because sometimes we find when they are dirty and might get infections from there.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:12,1/21/2021 9:05,852c5cc0-5bd9-11eb-8710-57f8738cb81c,MALE
Uganda,Palabek,Palabek: WASH Pulse,Water,FALSE,0,Fence all the water sources during this dry season to prevent animals from contaminating the water.,"3.31308416,32.40578584",Africa/Kampala,1/21/2021 8:10,1/21/2021 8:11,3d69b220-5bd9-11eb-9447-153dfedc7552,MALE
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,FALSE,0,Extend financial aid to social business groups so that we can increase more activities to secure necessities like assets and liabilities.,"1.18812800,30.78386300",Africa/Kampala,1/21/2021 8:08,1/21/2021 9:12,04b95de0-5bd9-11eb-ade3-f1b3b3c66ec4,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,TRUE,1,Bring for us new house utensils since the ones we last had are old and broken yet we need to practice good hygiene.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:07,1/21/2021 9:05,e16fdbc0-5bd8-11eb-8710-57f8738cb81c,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,Laboratory department should provide service to the patients in the afternoon like in the morning rather than closing it in the afternoon,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:07,1/21/2021 8:38,2fff45c0-5be1-11eb-9d9a-f95b77484457,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,Nurses should start by receiving mothers whose babies are crying to avoid them disturbing us while queueing.,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 8:05,1/21/2021 8:11,f0795ee0-5be0-11eb-94d6-0f18a1f6312d,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,Change my drugs because I have taken the same kinds for so long but not yet recovered,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 8:03,1/21/2021 8:11,ac9cc810-5be0-11eb-94d6-0f18a1f6312d,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Give sanitation tools to rubbish collectors so that they can use while gathering and carrying rubbish in the community.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 8:01,1/21/2021 9:05,066073a0-5bd8-11eb-8710-57f8738cb81c,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,After cutting trees they should remove these branches near toilets to avoid them injuring our kids ,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 8:00,1/21/2021 8:11,4be89df0-5be0-11eb-94d6-0f18a1f6312d,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,Replace old wash stand which are located at the entrance of our health center as they're very old and sometimes they work incorrectly,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 8:00,1/21/2021 8:38,37373920-5be0-11eb-9d9a-f95b77484457,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,Better to appoint one nurse who'll be working at this health center in lunch time as it's not easy to get a service from 12:30pm up to 02:00,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 7:58,1/21/2021 8:38,ee631e80-5bdf-11eb-9d9a-f95b77484457,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,When we are too many at the health center better to increase the number of nurses on that day so we can go home early.,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 7:57,1/21/2021 8:11,e80f8d20-5bdf-11eb-94d6-0f18a1f6312d,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Help us with new dustbins so that we can have where to put rubbish as we wait for the collectors to take it.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 7:57,1/21/2021 9:05,77142fc0-5bd7-11eb-8710-57f8738cb81c,MALE
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,FALSE,0,Work with community of Ngarama C to solve the problem of water shortage because we don't receive water on daily basis,"-0.82285000,30.93945100",Africa/Kampala,1/21/2021 7:56,1/21/2021 8:02,43bb59a0-5bd7-11eb-9cf0-739b0862e204,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,TRUE,1,Educate us on business development so that we can be self reliant and stop depending on Organizations all the time.,"0.35866990,31.07982900",Africa/Kampala,1/21/2021 7:55,1/21/2021 10:15,34297300-5bd7-11eb-998f-77407ae29be7,MALE
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,TRUE,1,A patient who came in the afternoon shouldn't be sent back at home without getting treatment and be briefed to comeback the next day,"-1.59524700,30.25986100",Africa/Kigali,1/21/2021 7:54,1/21/2021 8:38,7ad97b80-5bdf-11eb-9d9a-f95b77484457,MALE
Uganda,Palabek,Palabek: WASH Pulse,Water,FALSE,0,Increase the water pressure in the taps by increasing the pumping power so that we can get water at a faster rate.,"3.31308416,32.40578584",Africa/Kampala,1/21/2021 7:50,1/21/2021 8:11,84706720-5bd6-11eb-9447-153dfedc7552,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,FALSE,0,"To arrange hygiene volunteers and give people rakes, gloves and wheelbarrows to clean poor environment at midnomo settlement.","-0.34129650,42.56366800",Africa/Mogadishu,1/21/2021 7:49,1/21/2021 8:01,530cf860-5bd6-11eb-89db-0513dfe7b83d,MALE
Uganda,Palabek,Palabek: WASH Pulse,Water,FALSE,0,Water tanks need to  be washed after 3 months so the water is not contaminated by warms.,"3.31308416,32.40578584",Africa/Kampala,1/21/2021 7:47,1/21/2021 8:11,1378b9a0-5bd6-11eb-9447-153dfedc7552,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,NGOs should conduct hygiene sessions campaign at Dalhis area in order to eradicate poor hygiene scattered every where.,"-0.34129650,42.56366800",Africa/Mogadishu,1/21/2021 7:46,1/21/2021 8:01,fd06e020-5bd5-11eb-89db-0513dfe7b83d,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,CHW team should makr visit door to door house to raise awareness and educate families of hygiene and sanitation.,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:46,1/21/2021 7:49,da0b08d0-5bd5-11eb-805b-59d01765a32b,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,We need a school for adults so that we can learn English which will help us to express our selves to most of the officers who speaks English,"0.35866990,31.07982900",Africa/Kampala,1/21/2021 7:45,1/21/2021 10:15,cee0c210-5bd5-11eb-998f-77407ae29be7,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Train lactating mothers to practice hygiene in order to prevent their babies from bacteria for growth of the child.,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:44,1/21/2021 7:49,96206840-5bd5-11eb-805b-59d01765a32b,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Raise awareness local radio The importance of hygiene and sanitation during outbreaks of diseases.,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:41,1/21/2021 7:49,345cf100-5bd5-11eb-805b-59d01765a32b,MALE
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,FALSE,0,Sensitise community members on the importance of better hygiene because we get water but people lack this knowledge,"-0.82285000,30.93945100",Africa/Kampala,1/21/2021 7:40,1/21/2021 7:39,1ea036b0-5bd5-11eb-b84a-0153bf07f00f,FEMALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,FALSE,0,Increase on the number of poles you give us to build latrines because they are few yet we have no forests where to cut them from.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 7:40,1/21/2021 9:05,12b278e0-5bd5-11eb-8710-57f8738cb81c,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,TRUE,1,Provide school going girls who are adolescence stage hygiene kits to continue their studies uninterrupted.,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:38,1/21/2021 7:49,cf17f420-5bd4-11eb-805b-59d01765a32b,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,Wash should distribute us purification tablets to treat water storages in order to prevent bacteria moving in the water.,"-0.34129650,42.56366800",Africa/Mogadishu,1/21/2021 7:38,1/21/2021 8:01,cd110090-5bd4-11eb-89db-0513dfe7b83d,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,TRUE,1,Implement hand washing facility  in public areas to encourage people to wash their hands to reduce spread of covid19. ,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:36,1/21/2021 7:49,7df8e4f0-5bd4-11eb-805b-59d01765a32b,MALE
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,FALSE,0,Put on ensure that hand washing facilities are every places for people to washing hands whenever they want ,"-0.82285000,30.93945100",Africa/Kampala,1/21/2021 7:35,1/21/2021 8:02,68b4b600-5bd4-11eb-9cf0-739b0862e204,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,Construct one more secondary school because we have only one which brings high number of dropouts due to long distance.,"0.35866990,31.07982900",Africa/Kampala,1/21/2021 7:35,1/21/2021 10:15,62606150-5bd4-11eb-998f-77407ae29be7,MALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Community living in the village have no access to latrines and help themselves near water source hence courses water contamination .,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:34,1/21/2021 7:49,2f23c5c0-5bd4-11eb-805b-59d01765a32b,MALE
Somalia,ARC Kismayo,Kismayo: WASH Pulse,Water,TRUE,1,We can collect garbages easy when we are conducting hygiene campaign if wash to provide us dustbin to use everyday.,"-0.34129650,42.56366800",Africa/Mogadishu,1/21/2021 7:27,1/21/2021 8:01,5412fe10-5bd3-11eb-89db-0513dfe7b83d,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,Nurse would teach we patients how to be flexible so when we see one among us who is seriously sick she/he can get treatment before us,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 7:26,1/21/2021 8:08,83d630b0-5bdb-11eb-9c48-c5dcb8193da3,FEMALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,TRUE,1,Each zone should be having two nursery schools so that even young babies can start schooling since the schools will be near by.,"0.35866990,31.07982900",Africa/Kampala,1/21/2021 7:26,1/21/2021 10:15,1c2d73e0-5bd3-11eb-998f-77407ae29be7,MALE
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,TRUE,1,Provide us with enough land so that we can have where to dig latrines when others are full.,"0.35866800,31.07982200",Africa/Kampala,1/21/2021 7:25,1/21/2021 9:05,f23bfed0-5bd2-11eb-8710-57f8738cb81c,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,FALSE,0,"When they see that the number of patients who attend today are high, they would avail at least 3 consultation rooms for quick treatment","-2.30525500,30.83789100",Africa/Kigali,1/21/2021 7:22,1/21/2021 8:08,e2cb6230-5bda-11eb-9c48-c5dcb8193da3,FEMALE
Somalia,Laas Caanood ,Laas caanood: WASH Pulse,Water,FALSE,0,Wash sector should  distribute dustbins to IDP community to manage the waste product in the camp.,"8.47896900,47.35475300",Africa/Mogadishu,1/21/2021 7:21,1/21/2021 7:49,6d3fa740-5bd2-11eb-805b-59d01765a32b,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Shelter Pulse,Shelter,FALSE,0,Support me with new plastic sheeting for renovating my house which leaks because am single mother and I don't have money to buy new ones ,"-0.77648950,30.97978550",Africa/Kampala,1/21/2021 7:21,1/21/2021 7:25,664ca190-5bd2-11eb-ba58-cfe8f2642f32,MALE
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,TRUE,1,When we are pregnant and we need to go back in our country better to give us the proof as some of us have loose them,"-2.30525500,30.83789100",Africa/Kigali,1/21/2021 7:19,1/21/2021 8:08,7cc58650-5bda-11eb-9c48-c5dcb8193da3,FEMALE
