country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,gender,sentence
Uganda,Bidi Bidi Zone 5,Alight - GSMA Bidi Bidi Zone 5,Community Pulse,False,0,Distribute solar TV systems to provide entertainment and learning right from our homes so as to have wider knowledge. ,"3.24901000,31.38521000",Africa/Kampala,1/22/2021 5:04,MALE,We need distribute solar tv systems
Rwanda,Mahama camp,ANC/HIV - Mahama 1 Health Center,Healthcare,True,1,Picking phones of consultants may not done during patients consultation we can't be discouraged,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 5:04,MALE,We need picking phones consultants may
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Measures of preventing the spread of corona virus should be respected in this health center like it's respected outside of the camp,"-1.59524700,30.25986100",Africa/Kigali,1/22/2021 5:03,MALE,We need measures preventing spread corona
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,False,0,Donate enough liquid soap to all churches so that people are to wash hands since some do it with water only.,"0.35866800,31.07982200",Africa/Kampala,1/22/2021 5:01,MALE,We need donate enough liquid soap
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Find us another place to be registered when we HIV+ come to get porridge flour instead of mixing us with those who cane for pregnancy test,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 5:01,MALE,We need find us another place
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,True,1,Teachers should be given accommodation at school so that they can be reaching early instead of us waiting for them.,"0.35866990,31.07982900",Africa/Kampala,1/22/2021 5:00,MALE,We need teachers given accommodation school
Uganda,Nakivale Base Camp,Nakivale Base Camp: Shelter Pulse,Shelter,False,0,Tell them to distribute new plastic sheetings because the ones we have are leaking,"-0.77648950,30.97978550",Africa/Kampala,1/22/2021 5:00,MALE,We need tell distribute new plastic
Uganda,Oruchinga,Oruchinga: Livelihood Pulse,Livelihoods,True,1,Start demonstration gardens to educate community how to plant vegetables of good standard in order to get market.,"-0.93376088,30.77350264",Africa/Kampala,1/22/2021 5:00,MALE,We need start demonstration gardens educate
Rwanda,Mahama camp,ANC/HIV - Mahama 1 Health Center,Healthcare,True,1,Treat both patients my kid and me adult in the same consultation room to avoid queuing two times ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:59,MALE,We need treat patients kid adult
Rwanda,Nyabiheke camp,Maternity and Family Planning,Healthcare,True,1,Avail toilet papers in maternity so that we can use them as some of us can't get money for buying them,"-1.59504000,30.25910000",Africa/Kigali,1/22/2021 4:59,MALE,We need avail toilet papers maternity
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,"Treating a patient more than five times and no change, that patient should be tested in laboratory for the sake of revealing  the cause ","-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:59,MALE,We need treating patient five times
Uganda,Palabek,Palabek: WASH Pulse,Water,True,1,Provide the community borehole mechanics with enough tools and spare parts to facilitate them in preparing broken boreholes.,"3.31308416,32.40578584",Africa/Kampala,1/22/2021 4:58,MALE,We need provide community borehole mechanics
Uganda,Oruchinga,Oruchinga: WASH Pulse,Water,True,1,Providing treated logs every year so that everyone can own latrine because sharing latrines can bring sicknesses ,"-0.93376248,30.77353254",Africa/Kampala,1/22/2021 4:58,MALE,We need providing treated logs every
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,False,0,Tell them to bring logs and we construct latrines because people are missing latrines yet are among the vital components of sanitation,"-0.82285000,30.93945100",Africa/Kampala,1/22/2021 4:56,MALE,We need tell bring logs construct
Rwanda,Mahama camp,ANC/HIV - Mahama 1 Health Center,Healthcare,False,0,Avail place we can use to rest like fourty minutes so that we can't struggle going back home fall down ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:53,MALE,We need avail place use rest
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,False,0,"Support Kasonga Graphic Designers with stationary supplies so that we can design business cards, magazines and calendars for other venders.","1.18812800,30.78386300",Africa/Kampala,1/22/2021 4:52,MALE,We need support kasonga graphic designers
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Recruiting the second archivist will support us by not loosing our notebooks as the information that are in those books are very crucial,"-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:52,MALE,We need recruiting second archivist support
Uganda,Palabek,Palabek: WASH Pulse,Water,False,0,Provide all the necessary tools and detergents to help in cleaning the water sources frequently by the community members.,"3.31308416,32.40578584",Africa/Kampala,1/22/2021 4:51,MALE,We need provide necessary tools detergents
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Increase the number of receptionists so when some are busy we can't miss someone to direct us,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:51,MALE,We need increase number receptionists busy
Uganda,Kyaka II,Kyaka II: WASH Pulse,Water,False,0,The responsible partner should make sure that you provide treated water so that we can have safe water for drinking .,"0.35866800,31.07982200",Africa/Kampala,1/22/2021 4:51,MALE,We need the responsible partner make
Uganda,Oruchinga,Oruchinga: Livelihood Pulse,Livelihoods,True,1,Financial support should be given to women in order to get money for buying dignity kits.,"-0.93376088,30.77350264",Africa/Kampala,1/22/2021 4:50,MALE,We need financial support given women
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,False,0,Remove the money we pay at school for because there some people who are unable to get that money.,"0.35866990,31.07982900",Africa/Kampala,1/22/2021 4:50,MALE,We need remove money pay school
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Put water in these taps near public toilets so that it can facilitate we circumcised youth taking drugs to reduce pain ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:49,MALE,We need put water taps near
Rwanda,Mahama camp,IPD - Mahama 1 Health Center,Healthcare,True,1,They would avail air condition in all IPD rooms so when it is hot we can turn on in order to sleep comfortably,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:49,FEMALE,We need they would avail air
Uganda,Oruchinga,Oruchinga: WASH Pulse,Water,True,1,Raising awareness about corona-virus because people don't wear masks which is very dangerous ,"-0.93376248,30.77353254",Africa/Kampala,1/22/2021 4:49,MALE,We need raising awareness people wear
Uganda,Oruchinga,Oruchinga: Livelihood Pulse,Livelihoods,True,1,Resume fish farming as it was before so that parents with malnourished children can have where to buy fish.,"-0.93376088,30.77350264",Africa/Kampala,1/22/2021 4:46,MALE,We need resume fish farming parents
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,"In case we have many patients, better to prioritize patients who've serious sickness rather than obliging them to remain in the waiting hall","-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:46,MALE,We need in case many patients
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Prioritize we elders who don't even know where to queue to avoid us waiting for so long before being received in consultation rooms.,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:45,MALE,We need prioritize elders even know
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,True,1,Make sure that water is open throughout the whole month instead of stopping after all of us have paid for it because it makes us in happy ,"-0.82285000,30.93945100",Africa/Kampala,1/22/2021 4:45,MALE,We need make sure water open
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Bedsheets may be washed and be back in maternity on the same day to avoid using wrappers ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:45,MALE,We need bedsheets may washed back
Rwanda,Gihembe Camp,OPD Gihembe Health center,Healthcare,True,1,Keep using two nurses at consultation can quicken the service delivery there because services are slow with one serving nurse.,"-1.59829500,30.07555400",Africa/Kigali,1/22/2021 4:44,MALE,We need keep using two nurses
Rwanda,Gihembe Camp,Gihembe Camp: Protection Pulse,Protection,True,1,Strictly punishing people raping cases can help a lot in eradicating such cases because they are highly increasing in our community.,"-1.55869100,30.17584000",Africa/Kigali,1/22/2021 4:42,MALE,We need strictly punishing people raping
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,We are requesting health center to start providing service early nowadays instead of treating us at 8:45 am yet they will leave here early,"-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:40,MALE,We need we requesting health center
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,True,1,Allow children for People with special needs to study for free since their parents can't afford to pay.,"0.35866990,31.07982900",Africa/Kampala,1/22/2021 4:39,MALE,We need allow children people special
Rwanda,Gihembe Camp,Gihembe Camp: Protection Pulse,Protection,True,1,Increase awareness campaigns in a way to let people know much about gender based violence as most of people don't put much emphasis.,"-1.55869100,30.17584000",Africa/Kigali,1/22/2021 4:37,MALE,We need increase awareness campaigns way
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,Start consulting patients at least from 7:00 am in order to help us to get service early and get time of doing our daily activities at home,"-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:37,MALE,We need start consulting patients least
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,True,1,Spray chemicals in houses and latrines to kill vectors that hide in cracked walls hence promoting good health and hygiene,"-0.82285000,30.93945100",Africa/Kampala,1/22/2021 4:36,FEMALE,We need spray chemicals houses latrines
Uganda,Oruchinga,Oruchinga: WASH Pulse,Water,True,1,Continue raising awareness about corona-virus because people don't respect prevention measures ,"-0.93376248,30.77353254",Africa/Kampala,1/22/2021 4:35,MALE,We need continue raising awareness people
Uganda,Kyangwali Settlement,Kyangwali: Livelihoods Pulse,Livelihoods,False,0,Support us Stream of Life Choir with a tricycle so that we can use it for transport business and earn income to support our association.,"1.18812800,30.78386300",Africa/Kampala,1/22/2021 4:35,MALE,We need support us stream life
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Those who work in emergency room should remain there so that we critically sick can't miss someone to treat us,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:32,MALE,We need those work emergency room
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,False,0,Provide sanitary materials especially pads to old girl students so that they can feel comfortable when in their periods.,"0.35866990,31.07982900",Africa/Kampala,1/22/2021 4:31,MALE,We need provide sanitary materials especially
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,False,0,Elders couldn't queue because we sometimes suffer from backache better to treat us without token numbers we can go back home ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:29,MALE,We need elders could queue sometimes
Rwanda,Nyabiheke camp,OPD - Nyabiheke Health Center,Healthcare,True,1,"As nowadays we have many cases of patients who're going back at home without getting drugs that was prescribed to them,better to  resolve it","-1.59524700,30.25986100",Africa/Kigali,1/22/2021 4:29,MALE,We need as nowadays many cases
Uganda,Palabek,Palabek: WASH Pulse,Water,False,0,"For a large and spread out block like zone 5B, two water pumping sites should be put in place for all parts of the zone to receive water.","3.31308416,32.40578584",Africa/Kampala,1/22/2021 4:28,MALE,We need for large spread block
Uganda,Nakivale Juru,Nakivale Juru: WASH Pulse,Water,True,1,Give us jerrycans to enable us to be fetching enough water for domestic use because we have few jerrycans ,"-0.82285000,30.93945100",Africa/Kampala,1/22/2021 4:25,MALE,We need give us jerrycans enable
Rwanda,Mahama camp,OPD - Mahama 1 Health Center,Healthcare,True,1,Pregnant mothers should have their own token numbers so they can be prioritized at all services.,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:25,MALE,We need pregnant mothers token numbers
Rwanda,Gihembe Camp,Gihembe Camp: Protection Pulse,Protection,True,1,To work with community leaders to fight against the use of drugs among the youth because it can impact in the reduction of raping cases.,"-1.55869100,30.17584000",Africa/Kigali,1/22/2021 4:24,MALE,We need to work community leaders
Rwanda,Mahama camp,ANC/HIV - Mahama 1 Health Center,Healthcare,True,1,Dustbins are more modern so show them to newcomers we can't miss where to put rubbishes while they are here ,"-2.30525500,30.83789100",Africa/Kigali,1/22/2021 4:24,MALE,We need dustbins modern show newcomers
